,Persons,Safety,Buying,Maint,O_Persons,O_Safety,O_Buying,O_Maint,CF_id
0,more,high,vhigh,low,1,1,1,1,1
1,more,high,vhigh,med,1,1,1,1,2
2,more,high,med,vhigh,1,1,1,1,3
3,more,high,med,low,1,1,1,1,4
4,more,high,med,med,1,1,1,1,5
5,more,high,med,high,1,1,1,0,6
6,more,high,low,vhigh,1,1,1,1,7
7,more,high,low,low,1,1,1,1,8
8,more,high,low,med,1,1,1,1,9
9,more,high,low,high,1,1,1,0,10
10,more,high,high,low,1,1,0,1,11
11,more,high,high,med,1,1,0,1,12
12,more,high,high,high,1,1,0,0,13
13,more,med,vhigh,low,1,0,1,1,14
14,more,med,vhigh,med,1,0,1,1,15
15,more,med,med,vhigh,1,0,1,1,16
16,more,med,med,low,1,0,1,1,17
17,more,med,med,med,1,0,1,1,18
18,more,med,med,high,1,0,1,0,19
19,more,med,low,vhigh,1,0,1,1,20
20,more,med,low,low,1,0,1,1,21
21,more,med,low,med,1,0,1,1,22
22,more,med,low,high,1,0,1,0,23
23,more,med,high,low,1,0,0,1,24
24,more,med,high,med,1,0,0,1,25
25,more,med,high,high,1,0,0,0,26
26,4,high,vhigh,low,1,1,1,1,27
27,4,high,vhigh,med,1,1,1,1,28
28,4,high,med,vhigh,1,1,1,1,29
29,4,high,med,low,1,1,1,1,30
30,4,high,med,med,1,1,1,1,31
31,4,high,med,high,1,1,1,0,32
32,4,high,low,vhigh,1,1,1,1,33
33,4,high,low,low,1,1,1,1,34
34,4,high,low,med,1,1,1,1,35
35,4,high,low,high,1,1,1,0,36
36,4,high,high,low,1,1,0,1,37
37,4,high,high,med,1,1,0,1,38
38,4,high,high,high,1,1,0,0,39
39,4,med,vhigh,low,1,0,1,1,40
40,4,med,vhigh,med,1,0,1,1,41
41,4,med,med,vhigh,1,0,1,1,42
42,4,med,med,low,1,0,1,1,43
43,4,med,med,med,1,0,1,1,44
44,4,med,med,high,1,0,1,0,45
45,4,med,low,vhigh,1,0,1,1,46
46,4,med,low,low,1,0,1,1,47
47,4,med,low,med,1,0,1,1,48
48,4,med,low,high,1,0,1,0,49
49,4,med,high,low,1,0,0,1,50
50,4,med,high,med,1,0,0,1,51
51,4,med,high,high,1,0,0,0,52
